seq,subj,item,cond,R1,R2,R3,R4,R5,R6
27,53,6,2,1379,2339,1904,1955,3044,1846
16,53,8,2,1177,1910,1724,1044,2370,1583
7,53,10,2,1188,1589,1498,1297,1222,845
14,53,12,2,1185,2676,1585,2296,1449,992
37,53,14,2,1172,996,1293,1172,1043,530
20,53,16,2,1470,1538,2526,1653,999,999
29,53,18,2,1714,1975,1820,1306,1251,1541
9,53,20,2,1498,2026,2265,2230,1099,912
19,53,22,2,929,1882,1934,886,1919,1865
32,53,24,2,2273,1803,1741,2128,1051,883
1,53,26,2,2432,1831,1989,1486,1396,1694
15,53,28,2,1982,1205,2546,1667,1258,1852
6,53,30,2,1788,1485,1622,1977,1263,1699
24,53,32,2,1628,1991,2762,2605,1739,1028
12,54,2,1,3645,6028,3201,4134,2286,1198
41,54,4,1,2334,2825,1342,1614,1138,964
7,54,6,1,1565,2719,2769,2226,2242,2025
14,54,8,1,1401,1801,2163,2615,2241,2131
30,54,10,1,1891,1695,1226,1224,2037,1228
24,54,12,1,2155,2417,2026,2336,2106,1626
34,54,14,1,2793,2060,2229,1880,1568,1115
3,54,16,1,2555,2603,2574,1299,1172,1138
33,54,18,1,2785,2394,3083,2859,2868,1411
18,54,20,1,3418,2950,2924,1929,1175,1136
6,54,22,1,2418,2422,2098,2815,2032,1586
43,54,24,1,2434,1609,1149,1636,909,1082
38,54,26,1,2080,2743,2141,1838,1278,1677
32,54,28,1,2813,1986,2487,1990,1648,3776
19,54,30,1,4286,3509,4648,2694,3103,2930
17,54,32,1,1976,2006,1203,2556,1191,718
26,54,1,2,2230,1856,1184,1389,1446,934
28,54,3,2,2046,1961,1903,2475,1381,2571
22,54,5,2,2731,1658,1980,1262,971,1239
10,54,7,2,5362,3374,2635,3137,1321,1878
4,54,9,2,2994,2551,2409,2010,1234,1887
39,54,11,2,1263,2334,1917,2083,1015,1175
9,54,13,2,5861,2069,4335,3719,2211,1954
1,54,15,2,1936,3506,2624,2078,1469,1011
16,54,17,2,3351,3265,3851,2859,1583,2346
35,54,19,2,2674,2413,5201,1802,2180,2767
36,54,21,2,2331,1950,1247,1646,1291,2557
37,54,23,2,2869,3272,1814,1168,1934,1258
20,54,25,2,2807,3071,2311,2858,1962,1141
2,54,27,2,2108,1928,1784,2709,1514,1908
21,54,29,2,4688,2488,1802,4576,2003,1510
40,54,31,2,2712,2461,2069,2498,1635,1450
