seq,subj,item,cond,R1,R2,R3,R4,R5,R6
39,18,10,2,649,937,1014,336,401,135
24,18,12,2,1315,278,572,962,929,607
29,18,14,2,1139,641,948,782,549,377
6,18,16,2,1511,854,1112,1076,385,1857
9,18,18,2,1161,1980,1018,874,894,509
34,18,20,2,857,919,1293,853,634,747
19,18,22,2,979,1505,985,332,514,723
30,18,24,2,1085,598,883,885,377,608
4,18,26,2,2094,537,1065,960,800,575
18,18,28,2,1283,799,2281,905,611,378
27,18,30,2,2142,953,664,992,757,129
37,18,32,2,756,361,777,437,461,474
1,19,1,1,3324,2390,2203,3571,1030,1882
41,19,3,1,1983,1748,1191,3193,2014,2499
32,19,5,1,2471,2302,1375,880,1173,1241
12,19,7,1,1803,2267,1436,2703,1211,1880
24,19,9,1,1377,2304,1941,242,1257,1400
5,19,11,1,1058,2460,1428,1776,647,969
6,19,13,1,2007,1545,1887,2154,2074,1839
35,19,15,1,1004,1033,1573,446,1457,1873
17,19,17,1,1824,2594,2026,997,1207,1252
14,19,19,1,1858,2377,1986,2574,2249,1669
22,19,21,1,2603,2801,1828,1815,3191,2509
19,19,23,1,1833,1429,1326,1821,1245,2057
10,19,25,1,1761,2314,1862,2180,1536,1468
21,19,27,1,2440,1711,1297,1975,1357,2817
11,19,29,1,4145,2167,2193,2695,184,2329
44,19,31,1,1379,2135,2637,1321,1158,2859
28,19,2,2,3232,2316,1617,1834,1526,1794
3,19,4,2,1611,4397,1620,1710,1998,1967
38,19,6,2,1489,3346,1450,1358,1936,1174
30,19,8,2,1039,2418,856,748,1401,1824
7,19,10,2,1638,1321,361,960,456,1654
27,19,12,2,1297,2456,2302,3907,337,849
15,19,14,2,861,1063,2368,2233,2776,969
43,19,16,2,2331,2395,2481,803,767,960
16,19,18,2,662,2688,2415,1957,1793,2690
23,19,20,2,2007,2625,2260,1844,1073,2244
26,19,22,2,1444,3258,2955,1161,1313,1331
36,19,24,2,2090,997,1218,1571,1611,965
37,19,26,2,2236,1173,3312,1464,1796,1425
34,19,28,2,2236,1270,3181,1787,1593,4528
40,19,30,2,2544,2247,2386,2204,1776,2434
9,19,32,2,1715,2601,1204,155,1398,935
