seq,subj,item,cond,R1,R2,R3,R4,R5,R6
19,2,22,1,1123,1782,1504,1117,1080,1072
28,2,24,1,1864,1082,1264,1394,761,1583
12,2,26,1,1864,1741,1491,1320,1472,1320
33,2,28,1,1417,1256,1891,2377,1590,2080
15,2,30,1,2008,2164,2121,1794,1276,1533
27,2,32,1,1137,2518,1244,1288,951,752
17,2,1,2,1949,2778,1110,1281,1198,1368
8,2,3,2,2450,1655,1643,1717,1180,2854
41,2,5,2,2454,1286,1214,792,918,894
22,2,7,2,2055,1638,1894,1508,1077,1255
3,2,9,2,1853,2286,1388,1688,1499,796
31,2,11,2,2259,2083,1583,1485,899,950
30,2,13,2,2535,1776,2128,1158,903,1183
34,2,15,2,1204,1655,1503,1710,1782,2618
5,2,17,2,1894,2095,2672,1382,1198,2050
39,2,19,2,1895,2494,2632,1171,1739,1400
38,2,21,2,1916,1475,1303,3996,1346,1830
16,2,23,2,1704,1464,1504,1166,973,2280
13,2,25,2,1138,1394,2058,1946,760,1747
20,2,27,2,2254,2697,2165,1827,794,1054
32,2,29,2,,143,1562,1036,1116,1864
35,2,31,2,1963,1555,2430,1406,973,2076
18,3,2,1,1343,1657,502,809,1027,2124
41,3,4,1,1045,1595,1122,1064,676,1078
1,3,6,1,3430,2787,1927,3703,1519,223
16,3,8,1,1036,1092,1715,887,1169,1818
31,3,10,1,3381,1265,947,1004,1073,1162
4,3,12,1,1140,1802,1396,1284,1300,743
40,3,14,1,,,,229,787,598
24,3,16,1,1421,1913,2659,850,677,951
34,3,18,1,901,908,2051,2828,917,1201
12,3,20,1,2879,2164,374,1002,919,962
35,3,22,1,838,1082,244,838,1252,665
23,3,24,1,1570,988,930,1168,786,804
20,3,26,1,2343,1500,955,916,928,832
15,3,28,1,1266,1483,1846,1279,1016,2870
38,3,30,1,2719,1550,738,767,1506,766
28,3,32,1,919,1357,236,787,719,633
21,3,1,2,2063,1667,646,921,1045,838
8,3,3,2,1422,1575,1950,2488,1103,1891
29,3,5,2,1137,994,1000,884,910,765
5,3,7,2,1371,829,754,1618,815,1150
13,3,9,2,1091,1806,2634,1526,1871,1047
7,3,11,2,2152,1542,1610,948,564,775
26,3,13,2,1606,1048,107,3158,1457,392
10,3,15,2,1060,2279,155,1019,1513,1184
33,3,17,2,1248,1568,2038,895,861,841
3,3,19,2,2125,2245,1234,1002,1395,1717
37,3,21,2,1821,177,848,729,1038,592
25,3,23,2,1641,1129,342,902,837,1047
11,3,25,2,1853,2102,1699,2179,1205,1818
36,3,27,2,1172,1026,685,1695,728,576
27,3,29,2,1859,1327,1111,1245,1079,1045
39,3,31,2,920,1321,1290,2017,196,951
21,4,1,1,1617,4653,1025,1816,1153,1549
41,4,3,1,2259,1227,1483,1533,1208,1262
34,4,5,1,2043,2958,1457,717,661,987
10,4,7,1,2881,2740,2195,1125,808,1394
24,4,9,1,1391,1498,1296,1109,917,1019
8,4,11,1,2518,4809,1194,700,693,1191
15,4,13,1,2253,1898,2346,1959,1758,898
23,4,15,1,1099,1899,1332,1055,577,1445
17,4,17,1,2297,2068,2071,771,862,1144
20,4,19,1,1508,1792,2077,1688,1156,2425
30,4,21,1,1777,1147,1205,1136,1086,1826
1,4,23,1,2394,2203,1905,162,3385,1281
4,4,25,1,2290,2279,2863,1912,993,1324
7,4,27,1,2889,2621,1822,2438,934,1121
38,4,29,1,2659,1319,990,1657,940,1568
14,4,31,1,2138,2579,1963,1233,755,2001
31,4,2,2,2144,1358,2241,1434,1204,3282
12,4,4,2,1951,2883,1063,1531,1090,1075
28,4,6,2,1401,1436,1308,1536,988,1096
5,4,8,2,1256,2347,1027,1380,2713,1448
18,4,10,2,1645,2310,2073,1412,1263,1238
40,4,12,2,947,172,1623,1617,562,739
9,4,14,2,1196,934,1643,1306,1080,964
16,4,16,2,1924,1835,2072,798,750,673
37,4,18,2,3358,2468,2079,972,1104,1805
2,4,20,2,2151,2078,1904,2206,334,1988
36,4,22,2,1730,2046,3894,1182,789,750
27,4,24,2,2184,1927,1447,157,982,878
33,4,26,2,2331,1718,2618,1084,986,1124
39,4,28,2,1792,2474,1705,2387,746,1110
3,4,30,2,6228,1508,1884,2121,2154,1675
26,4,32,2,2772,2567,1251,1559,1021,524
35,5,2,1,3837,2542,2999,2701,3148,1907
13,5,4,1,2806,4649,3827,6449,4228,1771
19,5,6,1,2474,2479,2509,4229,2270,293
28,5,8,1,5659,3363,1431,1663,3062,194
31,5,10,1,2329,2189,2665,2786,2071,1421
38,5,12,1,1287,3597,270,3885,2142,2187
34,5,14,1,2092,,2950,1929,2124,1372
30,5,16,1,4111,724,2685,1654,1590,2473
