seq,subj,item,cond,R1,R2,R3,R4,R5,R6
9,18,7,1,7557,2357,1460,1854,1268,1494
4,18,11,1,2200,2097,2618,1974,768,1762
5,18,15,1,2155,2289,3370,1752,1365,1249
1,18,23,1,1401,1913,4619,4011,1942,1440
6,18,25,1,2388,3297,2032,1768,998,1338
13,18,27,1,2981,2282,2664,3390,3322,1383
7,18,2,2,2968,2473,3530,2134,1786,2301
3,18,12,2,1286,3884,1886,1800,1734,1687
2,18,14,2,2946,1501,3055,1772,1798,9410
11,18,18,2,2272,3277,2100,1782,1315,2125
12,18,24,2,2151,1873,2131,3527,830,2533
14,18,26,2,2598,1603,2442,1428,2021,1445
23,19,2,1,1984,2755,2207,1984,2153,3364
42,19,4,1,1773,6239,1814,1729,655,1168
40,19,6,1,1395,2480,4871,1590,2077,1036
18,19,8,1,2810,1864,1842,964,2601,2438
37,19,10,1,1352,1179,784,951,1178,1493
12,19,12,1,659,3882,2165,1337,2019,555
8,19,14,1,1459,1429,1205,1460,1290,2016
6,19,16,1,1510,1849,2296,1277,886,2476
33,19,18,1,3279,2785,2117,475,667,1143
31,19,20,1,2989,1196,2046,1126,976,1150
9,19,22,1,1206,2027,3125,1407,2145,1360
4,19,24,1,2101,1904,1609,1836,393,1108
22,19,26,1,1248,1717,3609,1470,731,951
5,19,28,1,1908,2061,2129,1946,868,2080
13,19,30,1,2192,1767,1717,1428,1158,1253
11,19,32,1,1306,2228,1481,1179,544,2102
14,19,1,2,1794,2755,1679,1564,920,1064
16,19,3,2,2924,2287,1103,1883,907,2942
25,19,5,2,3587,3027,1940,1710,990,4308
35,19,7,2,2303,1684,1185,2339,752,1152
29,19,9,2,1509,2187,2308,2446,883,3050
2,19,11,2,2646,3857,1804,1789,436,
32,19,13,2,1951,1756,2994,2646,2942,4769
27,19,15,2,1414,1300,1406,907,1446,2426
28,19,17,2,1783,2761,2074,3286,1351,1685
34,19,19,2,2404,2379,2211,1530,2381,7202
21,19,21,2,1648,1089,611,612,522,1366
39,19,23,2,1387,723,1749,1062,324,2445
7,19,25,2,1845,2142,1617,2081,974,2580
20,19,27,2,1842,2007,4165,1091,1087,1427
3,19,29,2,2509,2241,1399,1365,1940,1266
10,19,31,2,1663,1763,2009,2209,1599,1391
28,20,2,1,1595,2309,6004,882,632,916
41,20,4,1,1450,1782,5378,920,676,1444
11,20,6,1,993,647,4526,1714,906,1112
6,20,8,1,1551,1842,1018,532,1036,1785
15,20,10,1,872,2355,1820,936,629,1442
25,20,12,1,2704,1032,1107,673,810,2298
1,20,14,1,1035,1166,817,889,926,2734
37,20,16,1,1071,1247,1504,516,272,734
14,20,18,1,1270,2426,2704,1028,602,1060
32,20,20,1,1532,1138,2543,701,666,974
23,20,22,1,994,1722,917,701,821,998
24,20,24,1,1253,998,629,862,611,1103
3,20,26,1,1655,2061,2226,2400,709,1360
36,20,28,1,1709,748,2542,2596,1232,9935
8,20,30,1,2836,1035,1352,670,898,2351
31,20,32,1,1349,1031,788,804,291,589
4,20,1,2,4335,1098,1550,1140,1074,6190
20,20,3,2,1574,766,780,2047,753,1197
38,20,5,2,740,1039,861,637,426,3274
34,20,7,2,1738,2061,1165,720,2066,706
17,20,9,2,791,1906,925,926,2816,498
40,20,11,2,1813,1051,1296,820,1295,742
13,20,13,2,1066,3102,1407,891,2329,3653
30,20,15,2,1059,3298,365,1207,776,615
10,20,17,2,1197,1898,775,991,1183,5093
2,20,19,2,1478,1902,1854,477,1316,4190
27,20,21,2,1131,583,470,766,1275,722
19,20,23,2,1169,1375,2510,1695,710,4252
33,20,25,2,1920,1166,2013,3239,637,2851
9,20,27,2,1806,1855,808,2102,1523,3240
26,20,29,2,1486,1088,1251,751,573,1961
22,20,31,2,1722,1907,1260,933,715,6500
