seq,subj,item,cond,R1,R2,R3,R4,R5,R6
27,18,29,1,2713,2076,1394,1230,1176,1544
21,18,31,1,2317,2385,1807,1543,996,992
22,18,4,2,2955,3426,1287,1421,1348,1403
16,18,6,2,1105,1851,1720,1525,1710,842
13,18,8,2,1829,2316,1342,1696,1336,1739
8,18,10,2,2293,2070,2325,1959,1503,2437
1,18,16,2,4236,3481,2849,825,913,1035
11,18,20,2,4290,3763,1984,1590,913,966
12,18,22,2,2046,1689,1473,1144,2004,1283
18,18,28,2,1939,1477,2002,2049,1122,2527
28,18,30,2,3436,2415,1881,1955,1331,2543
15,18,32,2,1422,1872,2255,1943,1373,828
42,19,1,1,2165,2660,1441,1415,851,862
36,19,3,1,3180,820,1383,756,736,2559
32,19,5,1,2184,1799,1135,1538,599,877
15,19,7,1,2586,1721,1645,1371,1172,2520
12,19,9,1,1488,1280,1148,599,585,788
26,19,11,1,1672,1358,1143,2039,743,916
38,19,13,1,1662,1448,1618,933,1219,374
8,19,15,1,2246,2345,1332,1631,1219,915
1,19,17,1,1473,2655,1910,1125,864,1284
34,19,19,1,1879,1173,1328,609,1510,892
31,19,21,1,1272,631,971,1109,1097,2345
4,19,23,1,1646,2263,1534,824,984,827
39,19,25,1,1609,1398,817,1005,852,1733
29,19,27,1,2015,1472,1220,1437,1110,1180
28,19,29,1,1811,1244,1241,1039,829,700
24,19,31,1,1478,3048,1036,1244,1260,952
2,19,2,2,3134,2110,4358,1174,1167,773
19,19,4,2,1706,2907,3558,2899,1082,1052
21,19,6,2,1804,1958,1924,1311,1078,1350
40,19,8,2,1105,1210,925,538,1780,1661
10,19,10,2,1068,1392,764,1040,1278,1330
30,19,12,2,1741,1464,995,605,1374,592
14,19,14,2,1563,1007,1437,1109,987,487
7,19,16,2,1496,2190,2678,1821,1228,629
27,19,18,2,1850,1829,1250,920,849,936
17,19,20,2,4038,1807,1676,1972,1015,1014
5,19,22,2,1758,3945,3908,1333,778,2080
18,19,24,2,1837,1211,911,1501,659,860
23,19,26,2,1286,1519,1270,1483,495,475
25,19,28,2,2994,1360,2420,1305,1304,4196
35,19,30,2,2987,1258,1635,1418,1794,863
6,19,32,2,1524,1421,723,1044,721,540
1,20,1,1,6046,5134,2355,3126,1475,1882
41,20,3,1,1983,1748,1191,5024,2336,2835
32,20,5,1,3483,2302,1629,2988,1513,1241
12,20,7,1,1803,2267,1436,3409,1565,1880
24,20,9,1,2056,2304,4305,2231,1932,2006
5,20,11,1,1910,2460,1579,1776,2510,1241
6,20,13,1,2118,2859,1887,2696,2339,1839
35,20,15,1,1004,1668,4086,3256,2568,1873
17,20,17,1,1824,2594,2026,997,3823,3098
14,20,19,1,1858,2377,2897,2574,2381,1669
22,20,21,1,2603,2801,2065,1815,3191,2509
19,20,23,1,3123,3168,3519,1821,1245,2983
10,20,25,1,1761,2314,2642,2180,1536,1468
21,20,27,1,2775,1865,1487,1975,1357,2817
11,20,29,1,4145,2167,2193,2908,1633,2329
44,20,31,1,1379,2954,3197,1486,1158,2859
28,20,2,2,3232,2316,1617,2358,3460,1794
3,20,4,2,2432,6598,2576,1710,1998,1967
38,20,6,2,2875,3719,1663,1358,1936,1174
30,20,8,2,1039,2539,856,2930,2330,1824
7,20,10,2,2297,3501,2665,1664,2296,2009
27,20,12,2,2044,3516,3032,4933,2214,849
15,20,14,2,2051,1876,3325,2755,2776,1568
43,20,16,2,2331,2395,2481,4333,2621,960
16,20,18,2,1307,4488,4524,2719,2749,2690
23,20,20,2,2007,2625,2530,1844,1073,2244
26,20,22,2,1444,3436,2955,1161,1313,1331
36,20,24,2,2405,997,2276,4623,2471,2357
37,20,26,2,3261,1330,3486,1784,1796,1425
34,20,28,2,2236,1454,3181,1787,1667,4673
40,20,30,2,5016,3556,4345,3859,2693,2434
9,20,32,2,3435,3782,2004,1298,2128,935
