seq,subj,item,cond,R1,R2,R3,R4,R5,R6
6,18,25,1,2388,3297,2032,1768,998,1338
13,18,27,1,3064,2282,2664,3578,3134,1300
7,18,2,2,2968,2473,3530,2796,2240,1185
3,18,12,2,1286,4030,1886,1800,1883,1392
2,18,14,2,2946,3452,4600,3798,3073,2613
11,18,18,2,2272,3277,2100,1782,1963,1477
12,18,24,2,2151,2221,2131,3527,1225,1790
14,18,26,2,2598,1603,2771,1428,2021,1116
23,19,2,1,2800,4099,2547,1984,2153,864
42,19,4,1,2849,5163,1814,1729,655,1168
40,19,6,1,1395,2480,4871,1590,2077,1036
18,19,8,1,2810,1864,2069,1145,2193,2438
37,19,10,1,1667,1179,784,951,1402,954
12,19,12,1,921,4043,1742,1337,2019,555
8,19,14,1,1459,1429,1205,1460,1562,1744
6,19,16,1,1510,1849,2296,1277,1031,2331
33,19,18,1,4008,2056,2117,475,667,1143
31,19,20,1,2989,1396,1846,1126,976,1150
9,19,22,1,1206,2027,3125,1407,2145,1360
4,19,24,1,2101,1904,1609,1836,597,904
22,19,26,1,1646,2448,2480,1470,871,811
5,19,28,1,1908,2061,2129,1946,868,2080
13,19,30,1,2192,1767,1717,1428,1158,1253
11,19,32,1,1306,2228,1481,1179,2095,551
14,19,1,2,2195,2755,1278,1564,920,1064
16,19,3,2,4945,2102,1103,1883,907,1106
25,19,5,2,4767,2757,2150,2202,2054,1632
35,19,7,2,2303,1684,1185,2339,752,1152
29,19,9,2,1973,2813,3367,2446,883,901
2,19,11,2,3334,3169,1804,1789,436,161
32,19,13,2,4056,2780,2841,3498,2585,1298
27,19,15,2,1414,1607,1479,1195,1806,1398
28,19,17,2,2504,2040,2392,2968,1351,1685
34,19,19,2,3341,3339,4021,2614,3203,1589
21,19,21,2,1648,1089,611,612,522,1366
39,19,23,2,1387,723,1749,1062,1177,1592
7,19,25,2,2439,2142,1944,2523,974,1217
20,19,27,2,2581,3117,2316,1091,1087,1427
3,19,29,2,2509,2241,1399,1365,1940,1266
10,19,31,2,1663,1763,2264,1954,1599,1391
28,20,2,1,5025,3477,1406,882,632,916
41,20,4,1,2994,3277,2689,920,676,1094
11,20,6,1,1809,1105,3252,1714,906,1112
6,20,8,1,1903,1490,1018,532,1036,1785
15,20,10,1,872,2355,2018,936,1026,847
25,20,12,1,2704,1032,1107,1025,1135,1621
1,20,14,1,2100,1166,817,889,926,1669
37,20,16,1,1185,1425,1504,516,272,442
14,20,18,1,1690,3077,1769,1028,602,924
32,20,20,1,1958,1354,1901,701,666,974
23,20,22,1,994,1974,917,701,821,746
24,20,24,1,1532,719,629,862,848,866
3,20,26,1,2407,3144,1863,1648,709,640
36,20,28,1,3939,2182,3833,3354,2182,3272
8,20,30,1,4268,1035,1352,670,898,919
31,20,32,1,1349,1031,788,804,403,477
4,20,1,2,5360,2228,1990,1900,2666,1243
20,20,3,2,1574,766,780,2047,976,974
38,20,5,2,1322,1649,1488,1017,795,706
34,20,7,2,2747,2236,1165,720,882,706
17,20,9,2,791,3076,1807,926,764,498
40,20,11,2,2096,1727,747,820,885,742
13,20,13,2,2135,4179,1895,891,2329,1019
30,20,15,2,1385,3298,702,544,776,615
10,20,17,2,1970,2646,1351,1817,1953,1400
2,20,19,2,2347,3015,2931,477,1316,1131
27,20,21,2,1131,583,470,766,1275,722
19,20,23,2,1922,2012,3489,2270,864,1154
33,20,25,2,3048,2661,2885,1519,637,1076
9,20,27,2,2464,1854,1664,2731,1900,721
26,20,29,2,1713,1312,1573,1095,573,844
22,20,31,2,3544,3225,2209,1315,1321,1423
