seq,subj,item,cond,R1,R2,R3,R4,R5,R6
4,18,30,1,4410,9512,8477,1588,1268,1873
32,18,32,1,4897,6177,2276,1716,1052,684
7,18,1,2,4845,2840,2006,2475,1083,534
38,18,3,2,6064,2519,2419,3026,1581,1451
35,18,5,2,5031,4336,2212,1824,1051,1036
20,18,7,2,5675,5961,2795,3301,1528,1977
29,18,9,2,1545,2754,2575,2716,1204,835
27,18,11,2,3199,3025,1846,1856,712,610
14,18,13,2,2607,1800,2194,2949,2095,1071
12,18,15,2,3440,6709,6339,4374,3171,2773
16,18,17,2,5273,3295,2756,1974,2375,1732
17,18,19,2,4829,2595,2696,1405,2502,2085
18,18,21,2,5511,3550,1618,2296,1830,697
37,18,23,2,4058,3185,2953,1512,910,1135
23,18,25,2,3969,4470,1785,2998,2502,1013
15,18,27,2,2819,2135,3144,1768,2146,2145
1,18,29,2,3614,4496,6697,4929,5590,1964
31,18,31,2,2869,3078,2860,4230,2096,1717
42,19,1,1,2130,2386,1027,1194,1085,1162
36,19,3,1,3069,2083,2806,1792,944,810
31,19,5,1,4071,3973,1905,1379,1049,983
7,19,7,1,4526,4454,2976,2585,1607,804
39,19,9,1,2790,3147,1765,1171,944,811
6,19,11,1,2347,1673,1893,1151,881,1784
34,19,13,1,3958,2864,3168,3014,1337,791
9,19,15,1,1257,1336,2705,2169,1202,1118
26,19,17,1,3840,2972,1814,2174,1081,948
19,19,19,1,2628,2542,4308,4623,674,
35,19,21,1,3220,1824,1502,1814,1077,729
29,19,23,1,2587,1527,3427,1971,1114,1015
30,19,25,1,5349,5535,2483,4355,967,953
27,19,27,1,3746,1818,1352,2927,1112,1413
33,19,29,1,3538,1685,2462,1259,1135,1070
10,19,31,1,5344,3043,1849,955,879,1935
17,19,2,2,2889,3993,3261,2664,1754,1040
1,19,4,2,2132,3270,2606,1611,1499,1536
24,19,6,2,2006,1418,1813,2107,1861,870
3,19,8,2,3870,4203,1506,2732,2028,1582
12,19,10,2,1124,2680,1180,1315,1386,1352
22,19,12,2,1772,2425,1629,1115,1108,
41,19,14,2,1347,3104,2132,1143,1010,1093
20,19,16,2,2132,3926,2187,1585,1546,1942
38,19,18,2,2319,4863,2074,1557,1088,771
15,19,20,2,4963,3330,4344,1663,845,1089
11,19,22,2,3224,3505,4398,2194,2026,582
5,19,24,2,3276,2389,2682,2169,1054,1605
21,19,26,2,3074,3331,3208,1243,578,
16,19,28,2,5842,3252,2115,1521,1738,3129
28,19,30,2,4016,3863,1521,1723,1179,813
14,19,32,2,2801,2539,2158,2325,968,586
40,20,1,1,3747,5392,2460,3292,2852,921
25,20,3,1,2189,1703,1905,1675,1084,1208
23,20,5,1,2254,2251,1548,1667,1266,987
1,20,7,1,3483,3242,2980,3456,1316,1048
37,20,9,1,2068,1682,1530,2056,1636,1394
42,20,11,1,2148,1656,3049,1719,751,1049
19,20,13,1,3607,1905,2452,2502,2935,1200
27,20,15,1,1100,1555,1670,1601,1111,1803
4,20,17,1,1887,3407,3367,2279,1091,1453
18,20,19,1,2102,3064,2985,1628,2100,1045
9,20,21,1,2605,1909,2170,2217,1174,898
13,20,23,1,2526,2508,1974,1891,1872,1574
8,20,25,1,2938,3179,2974,2824,911,1459
5,20,27,1,3025,3441,1605,3263,1011,1455
11,20,29,1,3848,2777,2316,2205,1675,1177
39,20,31,1,2766,2483,2799,1979,1384,617
14,20,2,2,3868,3299,2916,1578,2089,1225
28,20,4,2,1650,3328,2570,1846,2171,1714
6,20,6,2,2474,2784,2909,1837,1731,1246
33,20,8,2,1130,1831,1350,1134,1166,1698
35,20,10,2,1377,2075,1620,1934,1534,1378
17,20,12,2,4130,5331,3290,2612,1158,630
31,20,14,2,2266,1811,2344,1833,1643,841
10,20,16,2,2492,3783,5401,2130,1060,1011
22,20,18,2,1519,3770,2538,1770,2043,1634
30,20,20,2,5163,2462,2843,1289,1068,1560
32,20,22,2,2271,2424,3071,1508,1390,859
3,20,24,2,3159,2140,2499,3007,1704,1030
21,20,26,2,2778,3406,2536,1336,2419,845
12,20,28,2,3717,2432,3959,1849,1516,2403
20,20,30,2,4385,2591,2775,2903,2411,1539
16,20,32,2,2360,2433,1554,1340,1267,669
18,21,2,1,1896,2092,1482,1977,6789,2439
41,21,4,1,2020,1769,1748,1656,1161,1004
1,21,6,1,1925,2132,1676,1323,1772,741
16,21,8,1,550,1019,1416,1226,1236,1523
31,21,10,1,1526,1183,1686,1632,1318,512
4,21,12,1,2216,3603,3139,2509,1640,492
40,21,14,1,221,1057,1137,663,554,459
24,21,16,1,876,1158,1305,676,603,543
34,21,18,1,1486,1633,1363,1139,886,735
12,21,20,1,5463,2715,2383,2122,1139,823
35,21,22,1,1213,986,970,522,606,549
23,21,24,1,4691,1152,713,899,704,575
20,21,26,1,1548,4219,2705,1621,825,470
15,21,28,1,2008,2754,2209,998,718,2341
38,21,30,1,1744,2614,1014,885,732,415
28,21,32,1,1814,2183,2893,1516,783,518
21,21,1,2,2745,2927,1078,1765,710,516
8,21,3,2,1168,973,1031,2027,1220,1371
29,21,5,2,640,1023,809,927,584,641
5,21,7,2,1510,2420,1718,1290,728,1132
13,21,9,2,872,1712,967,1244,754,737
7,21,11,2,3670,2514,2577,1966,1096,654
26,21,13,2,667,655,1141,1160,985,547
10,21,15,2,585,1865,1527,939,829,704
33,21,17,2,2454,1800,3148,744,1278,975
3,21,19,2,2414,2059,3789,1913,1192,2191
37,21,21,2,1039,701,679,927,987,325
25,21,23,2,1080,1359,1632,4081,3907,1406
11,21,25,2,1227,2674,1778,3009,1597,2395
36,21,27,2,2715,2059,3005,830,534,778
27,21,29,2,4425,1863,1652,768,889,866
39,21,31,2,675,939,817,1527,1336,860
