seq,subj,item,cond,R1,R2,R3,R4,R5,R6
22,18,4,2,2955,3246,1287,1421,1348,1583
16,18,6,2,1105,1851,1720,1525,1710,842
13,18,8,2,1653,2316,1342,1112,1780,2055
8,18,10,2,1887,2070,2325,1959,1503,2843
1,18,16,2,3444,2790,4103,825,913,1264
11,18,20,2,3263,3316,3117,1590,913,1307
12,18,22,2,2046,1689,1473,1144,2004,1283
18,18,28,2,1939,1477,2002,2049,1122,2527
28,18,30,2,2232,2291,1881,1955,1331,3871
15,18,32,2,1422,1872,2255,1943,1373,828
42,19,1,1,2165,2660,1441,1415,851,862
36,19,3,1,2172,820,1383,756,736,3567
32,19,5,1,2184,1603,910,1538,599,1298
15,19,7,1,2319,1424,2063,1371,832,3006
12,19,9,1,1488,1280,1148,599,585,788
26,19,11,1,1672,1358,1143,2039,743,916
38,19,13,1,1662,1448,1618,933,1219,374
8,19,15,1,2246,2345,1332,1075,1219,1471
1,19,17,1,1473,2655,1910,1125,864,1284
34,19,19,1,1879,1173,1328,609,1510,892
31,19,21,1,1272,631,971,1109,1097,2345
4,19,23,1,1646,2263,1339,824,984,1022
39,19,25,1,1609,1398,817,1005,852,1733
29,19,27,1,1243,2244,1220,1437,1110,1180
28,19,29,1,1811,1244,1241,1039,829,700
24,19,31,1,1478,3048,1036,1244,1260,952
2,19,2,2,2402,2110,4358,1174,1167,1505
19,19,4,2,1489,2907,3558,2899,916,1435
21,19,6,2,1804,1728,1159,1874,1078,1782
40,19,8,2,1105,1210,925,538,1204,2237
10,19,10,2,1068,1392,764,1040,808,1800
30,19,12,2,1741,1464,995,605,1374,592
14,19,14,2,1563,1007,1083,1463,987,487
7,19,16,2,1496,2190,2678,1821,1228,629
27,19,18,2,1850,1829,1250,920,849,936
17,19,20,2,3473,1807,1676,1972,846,1748
5,19,22,2,1758,3945,3908,1333,778,2080
18,19,24,2,1837,1211,911,1501,659,860
23,19,26,2,1286,1519,1270,1483,495,475
25,19,28,2,1973,1360,2420,1305,1304,5217
35,19,30,2,2987,1258,1635,1418,1189,1468
6,19,32,2,1524,1421,723,1044,721,540
1,20,1,1,3324,7544,2515,3126,1475,2034
41,20,3,1,1983,1748,1191,3193,2492,4510
32,20,5,1,2471,2302,1375,3934,1173,1901
12,20,7,1,1803,2267,1436,2703,1211,2940
24,20,9,1,1377,2304,1941,2715,1257,5240
5,20,11,1,1058,3312,1428,1776,647,3255
6,20,13,1,2007,1545,1887,2154,2074,4071
35,20,15,1,1004,1033,1573,446,7426,2973
17,20,17,1,1824,2594,2026,997,1207,5714
14,20,19,1,1858,2377,1986,2574,2721,2240
22,20,21,1,2603,2801,1828,1815,3191,2746
19,20,23,1,1833,1429,1326,1821,1245,8205
10,20,25,1,1761,2314,1862,2180,1536,2248
21,20,27,1,2286,1865,1297,1975,1357,3496
11,20,29,1,4145,2167,2193,2695,1846,2329
44,20,31,1,1379,2135,2637,1321,1158,4403
28,20,2,2,3232,2316,1617,1834,3984,1794
3,20,4,2,1611,4397,5032,1710,1998,2533
38,20,6,2,1489,4055,2713,1358,1936,1174
30,20,8,2,1039,2418,856,748,3938,2519
7,20,10,2,1638,1321,3588,960,2189,4736
27,20,12,2,1297,2456,2302,3907,4863,1763
15,20,14,2,861,1063,2368,2233,2776,5050
43,20,16,2,2331,2395,2481,803,4217,
16,20,18,2,662,2688,5225,1957,5010,2935
23,20,20,2,2007,2625,2260,1844,1073,2514
26,20,22,2,1444,3258,2955,1161,1313,1509
36,20,24,2,2090,997,1218,1571,1611,
37,20,26,2,2373,1036,3312,1464,2116,2781
34,20,28,2,2236,1270,3181,1787,1349,5175
40,20,30,2,2544,2247,2442,5788,5730,3152
9,20,32,2,1715,5176,1204,2424,1398,1665
15,21,1,1,3830,2079,1982,1700,1944,1529
27,21,3,1,2197,2815,2248,1750,1987,1585
12,21,5,1,3174,4572,4440,2921,1188,1993
22,21,7,1,4740,2865,3848,1940,1605,1761
36,21,9,1,2867,2981,1428,1434,1479,1994
39,21,11,1,3706,4098,2824,3992,1214,1847
11,21,13,1,4712,3333,3416,1398,1602,2377
33,21,15,1,4290,4988,1520,1738,1234,2158
34,21,17,1,3596,2579,4932,2167,1383,2395
40,21,19,1,6098,3380,3066,1886,1433,2003
25,21,21,1,2086,2724,4510,3123,1666,2300
29,21,23,1,4778,2214,1155,1104,1034,1699
24,21,25,1,3641,5730,1750,2174,1265,2589
1,21,27,1,3176,3414,2374,6300,2448,1313
26,21,29,1,3467,2188,3369,2997,1881,2298
21,21,31,1,6229,2182,2265,1988,3019,992
9,21,2,2,5331,2234,2711,2003,1944,1683
31,21,4,2,1633,6996,1201,1435,2195,1764
4,21,6,2,3737,2237,2240,3601,2359,2038
41,21,8,2,4637,2946,3144,2104,4423,3028
2,21,10,2,1766,3847,3218,2891,1210,1877
8,21,12,2,2898,3681,2654,2013,1634,1226
20,21,14,2,3138,2058,1689,1706,1773,764
14,21,16,2,3822,1801,2312,2883,881,1632
7,21,18,2,2591,2096,2690,2427,1335,4366
19,21,20,2,3676,1696,3244,1875,1240,1176
38,21,22,2,6551,3388,4305,2278,1269,2436
18,21,24,2,3317,2796,1846,2252,956,1248
35,21,26,2,2556,2754,4335,1744,1799,2424
6,21,28,2,4730,1987,3001,4000,1751,4583
17,21,30,2,2195,2936,1728,1666,1540,1558
30,21,32,2,1905,1961,3981,1548,1007,937
22,22,1,1,3739,4611,1918,3525,5142,3013
8,22,3,1,5466,2771,4257,4978,2498,3519
35,22,5,1,5086,3094,2161,3074,2453,2952
5,22,7,1,3901,4971,3676,6744,3763,6371
14,22,9,1,2899,2792,2444,3489,2618,4454
33,22,11,1,3097,4142,2683,2634,2846,2276
40,22,13,1,4815,3443,4918,2460,3603,
24,22,15,1,2009,4222,3447,3227,2366,3806
28,22,17,1,4013,4921,3756,2885,5023,3895
16,22,19,1,4968,3496,5437,7189,5541,4282
17,22,21,1,,3482,2565,3759,3753,3314
31,22,23,1,,4088,2386,2997,3600,4416
27,22,25,1,2457,3809,3714,4965,1324,5882
34,22,27,1,3557,3172,2690,4039,3885,3304
38,22,29,1,5665,2591,3694,3721,2554,4001
18,22,31,1,5022,3339,3097,3429,3034,2828
2,22,2,2,4610,3998,4176,5173,5663,4395
20,22,4,2,903,10938,2948,5054,3785,3362
10,22,6,2,3973,3122,3423,4447,4022,3201
29,22,8,2,2642,3586,3511,3023,4913,2974
25,22,10,2,2712,3387,2458,2480,3547,2547
32,22,12,2,3301,3887,2880,5817,2192,2963
4,22,14,2,2864,5924,5469,3844,3703,7634
42,22,16,2,3214,2846,3459,2144,3090,2782
1,22,18,2,3471,3807,5352,5376,2592,8925
12,22,20,2,7176,5049,3758,4092,3543,3835
19,22,22,2,3483,4021,3335,2705,3602,3351
13,22,24,2,5218,2146,2883,4408,2512,4511
37,22,26,2,2616,2043,3683,3456,2919,2188
7,22,28,2,4084,2719,4086,5097,3537,6375
39,22,30,2,4606,4471,2640,3607,3257,4036
41,22,32,2,2133,3565,4308,3623,2529,
14,23,1,1,4954,3000,1186,1795,2632,3690
27,23,3,1,2656,1782,2672,3336,1257,3254
11,23,5,1,1603,2748,395,3179,1815,3340
23,23,7,1,2665,2258,1891,1814,1232,5824
31,23,9,1,1535,1313,1353,992,978,1924
40,23,11,1,,3900,4054,4289,1684,1980
25,23,13,1,2242,2431,2690,2466,1936,3070
22,23,15,1,801,3480,2667,1522,984,2115
8,23,17,1,3219,2160,7141,2681,923,3351
41,23,19,1,3959,2781,4713,1112,2729,1985
3,23,21,1,5557,2960,2968,1646,1348,3452
21,23,23,1,3220,2364,1929,1124,1370,2950
20,23,25,1,2037,2454,1657,1906,788,2388
36,23,27,1,2652,1861,1281,2548,2263,2488
9,23,29,1,3453,1780,2016,2121,1390,1500
10,23,31,1,2482,2616,2091,1255,803,2113
16,23,2,2,2128,1630,2300,1796,1469,978
18,23,4,2,1504,3294,2622,1553,819,5290
4,23,6,2,4037,2317,7317,1339,1382,759
38,23,8,2,1172,1467,1328,1255,1926,2015
6,23,10,2,1042,1507,1848,1087,811,820
26,23,12,2,1203,4509,2390,2772,1436,2606
33,23,14,2,3010,1381,1810,3073,1563,4789
30,23,16,2,1317,3662,3065,1631,1303,2423
34,23,18,2,1490,2950,3248,1878,2361,1901
13,23,20,2,2550,3269,4583,5229,919,1643
2,23,22,2,2346,2239,2529,923,990,2669
1,23,24,2,3259,2995,2323,2446,1138,11270
35,23,26,2,2291,1471,2916,1279,1409,1667
42,23,28,2,3915,3558,3669,2223,1452,5126
29,23,30,2,2420,2432,3182,1673,1324,1817
37,23,32,2,1604,2444,1185,1037,1145,1998
25,24,1,1,787,734,751,801,801,941
15,24,3,1,779,755,573,817,2815,964
5,24,5,1,791,514,651,965,510,1449
12,24,7,1,812,1306,694,,,
41,24,9,1,500,1253,544,818,368,480
7,24,11,1,738,717,734,1056,659,825
23,24,13,1,936,989,925,538,1287,405
17,24,15,1,454,662,923,590,715,809
34,24,17,1,931,1153,1193,775,503,620
38,24,19,1,715,1552,768,766,682,609
29,24,21,1,1267,412,880,892,1025,713
19,24,23,1,435,835,627,790,445,470
43,24,25,1,658,931,1010,1076,775,693
24,24,27,1,928,1117,593,1024,1125,933
10,24,29,1,1424,724,703,850,610,808
3,24,31,1,847,1539,920,1012,512,751
30,24,2,2,1191,1037,1386,1441,1074,785
20,24,4,2,785,1078,600,897,714,347
39,24,6,2,670,898,1701,937,805,680
27,24,8,2,698,502,916,569,988,1701
1,24,10,2,673,1639,684,960,807,748
44,24,12,2,441,1331,825,601,876,240
33,24,14,2,767,761,994,797,2433,920
8,24,16,2,1220,1647,1999,570,654,445
22,24,18,2,874,982,889,652,680,772
18,24,20,2,1173,1034,1503,1173,543,653
35,24,22,2,585,1525,836,725,604,334
37,24,24,2,678,1254,995,1087,481,346
9,24,26,2,706,983,1032,371,699,983
36,24,28,2,749,691,964,1028,881,1132
4,24,30,2,1233,1530,1025,1573,979,1453
32,24,32,2,610,1693,981,893,524,733
33,25,1,1,3123,2937,1694,2257,2328,2800
39,25,3,1,2986,1456,3048,2867,4744,1923
11,25,5,1,2216,2080,2119,3365,1350,4875
36,25,7,1,2873,4271,3045,2384,1329,1803
27,25,9,1,2213,2252,1661,3578,1446,2504
7,25,11,1,5715,4377,2847,1956,1054,2592
16,25,13,1,3301,2500,3859,4362,2064,1966
18,25,15,1,4561,2108,2400,1531,1625,2611
43,25,17,1,2743,1848,3035,1156,1929,1082
5,25,19,1,5780,4889,3212,2698,1573,2906
19,25,21,1,3650,2009,2385,1872,2041,1127
17,25,23,1,4196,1648,2536,2894,1177,2258
1,25,25,1,4734,3812,3325,4609,2082,2025
10,25,27,1,3072,2853,2011,3618,1137,1615
6,25,29,1,1444,5004,4610,3301,3095,1580
35,25,31,1,1980,2454,3039,1955,1289,1565
8,25,2,2,3937,2381,2935,4729,4626,1559
2,25,4,2,4609,6234,1946,2880,1939,2417
41,25,6,2,2502,2470,4269,3545,1746,1128
24,25,8,2,1718,2631,1357,1130,3576,2817
29,25,10,2,1619,3023,1459,3128,1927,2547
32,25,12,2,2435,5927,2482,3332,1668,984
26,25,14,2,1808,2505,3610,5152,2721,2125
13,25,16,2,4051,2501,7536,1683,1119,1456
21,25,18,2,1726,4936,1738,2063,1587,1769
31,25,20,2,5354,3971,3320,3387,1857,1333
23,25,22,2,3132,3244,2140,2246,2046,1047
22,25,24,2,2140,2372,1737,2567,913,867
38,25,26,2,4363,2835,4475,1848,1799,2348
4,25,28,2,5453,3616,5968,3978,5487,2573
14,25,30,2,3857,2874,1815,2025,1769,2382
20,25,32,2,2567,2359,2599,3014,1330,1151
36,26,1,1,1648,2256,2104,1494,1444,1145
32,26,3,1,2325,1380,3142,1943,1272,2008
5,26,5,1,1971,1707,1316,1539,1460,1371
25,26,7,1,1813,1697,2163,1769,1202,1354
41,26,9,1,1199,1687,1724,1735,1199,1144
3,26,11,1,1249,3232,1844,1897,994,1940
34,26,13,1,2410,1742,3453,4211,1644,1281
22,26,15,1,959,1360,1583,1709,1448,1230
13,26,17,1,1227,1222,1427,1231,1105,1849
23,26,19,1,1502,3499,1951,1033,1208,1300
40,26,21,1,1720,1179,1364,1773,1194,1225
4,26,23,1,1581,2484,1502,1912,1301,1875
20,26,25,1,1362,1577,1984,2173,1579,1319
1,26,27,1,2369,2285,2035,3918,2401,1508
17,26,29,1,2187,2785,2469,2234,1658,1332
35,26,31,1,1242,2029,2024,2173,1391,1094
18,26,2,2,2167,2008,2678,1582,1345,830
8,26,4,2,1777,2519,1399,1742,1297,1270
30,26,6,2,1221,1670,1744,1638,1466,947
15,26,8,2,1348,1445,1190,1247,1614,1863
10,26,10,2,1756,1832,1585,1931,1603,1774
29,26,12,2,1260,2906,1401,1825,1161,867
7,26,14,2,1468,1279,1975,1463,1238,975
24,26,16,2,1539,3072,3194,1562,1318,995
38,26,18,2,1716,2251,1933,2094,1082,1416
12,26,20,2,1828,1920,2615,1585,973,1140
2,26,22,2,2601,3041,2556,1293,1461,2239
39,26,24,2,1752,1243,1320,1559,1099,1041
14,26,26,2,1774,1704,1714,1188,1071,1254
27,26,28,2,1986,1846,2481,2374,1734,2204
21,26,30,2,1908,1612,1644,2113,1670,1930
28,26,32,2,1558,1978,1640,1659,1223,842
7,27,1,1,2746,5543,3374,2193,1332,1156
36,27,3,1,2880,1266,1761,1985,1067,1415
39,27,5,1,2816,1471,1629,735,1828,1242
43,27,7,1,2025,1658,1293,1139,568,1072
11,27,9,1,2175,2394,1400,2133,1800,3064
28,27,11,1,2189,2392,2616,935,648,852
45,27,13,1,1886,1603,2659,1228,765,1449
5,27,15,1,1729,2212,1066,1189,1121,1444
16,27,17,1,4816,3159,3037,5997,1283,1974
34,27,19,1,1703,1032,2449,1264,3711,1804
38,27,21,1,2344,3038,1443,1047,1103,4748
26,27,23,1,636,1007,2531,2724,6123,1078
41,27,25,1,1753,2445,2943,2463,690,1018
33,27,27,1,2254,1886,1215,1463,701,1961
4,27,29,1,3822,1546,1609,1431,3173,1105
29,27,31,1,4216,1499,2411,636,880,1340
30,27,2,2,3234,2049,2748,915,983,838
21,27,4,2,1663,2428,1378,1450,1842,1253
23,27,6,2,1263,2601,3354,1088,2207,798
18,27,8,2,,2823,825,1450,2311,3770
13,27,10,2,1856,3534,2275,2468,1755,1816
3,27,12,2,1305,4227,3200,1953,1374,5210
2,27,14,2,3134,2862,2304,1129,6930,3984
20,27,16,2,3603,1268,1828,2075,2630,1010
46,27,18,2,1027,1755,3077,1045,1058,818
25,27,20,2,1597,2108,2845,3326,11867,1021
35,27,22,2,2452,1310,1836,1067,1922,1902
10,27,24,2,2168,881,1286,1243,662,1083
32,27,26,2,2862,1040,1228,1025,882,753
9,27,28,2,4117,1569,4613,1201,1130,1629
6,27,30,2,3425,2635,1149,1220,1926,6385
42,27,32,2,1419,2804,2083,1581,1482,5437
4,28,1,1,1791,3067,2585,2425,1426,2467
34,28,3,1,1701,1155,1998,1882,1008,3554
25,28,5,1,2152,2685,1530,2302,1225,1672
22,28,7,1,1919,3212,2050,2080,1142,3062
10,28,9,1,1800,3938,1397,1192,1762,1904
9,28,11,1,2923,3618,1770,2909,1617,2361
17,28,13,1,2971,1619,3480,2610,1409,7293
42,28,15,1,1220,3112,1587,1419,1580,1745
36,28,17,1,1980,6277,2084,762,1251,1766
14,28,19,1,1727,3292,2398,1396,2341,2506
31,28,21,1,2398,1387,1500,1751,1323,3523
41,28,23,1,1630,2089,2027,1713,1222,2100
15,28,25,1,2697,2395,2096,2635,1208,9322
33,28,27,1,1895,4798,1408,2044,1218,1655
6,28,29,1,4452,2729,2943,1794,2081,3004
1,28,31,1,2799,1962,2908,2370,1785,2368
20,28,2,2,2324,3885,2384,1866,2525,1624
7,28,4,2,2315,3469,2357,1944,1605,3069
27,28,6,2,1524,1992,2654,1413,1605,1728
38,28,8,2,1019,2066,1993,1536,2901,3296
2,28,10,2,1970,3478,1799,1854,2890,2162
32,28,12,2,1125,2100,2213,1805,1284,1800
12,28,14,2,1556,1495,2399,1188,1761,2503
19,28,16,2,2663,2936,2189,1281,1145,1529
30,28,18,2,3273,3377,1733,1454,834,3272
24,28,20,2,3227,1705,2025,2255,984,3272
43,28,22,2,1912,1455,1756,1305,1707,1923
13,28,24,2,2164,2205,1935,3734,1085,8709
29,28,26,2,2683,2807,1857,1280,1250,5526
18,28,28,2,3555,2601,2833,1994,1628,7119
40,28,30,2,3109,2302,2095,1693,1641,1595
16,28,32,2,1826,4528,1507,2915,1685,3011
27,29,1,1,2088,3117,1315,1530,1543,1874
39,29,3,1,2536,2638,1708,2479,889,1934
33,29,5,1,2079,3777,1369,2271,3446,1107
21,29,7,1,2778,2763,2738,2961,2834,2122
1,29,9,1,2104,3159,3537,3767,890,1660
5,29,11,1,3816,4046,,2849,862,2335
15,29,13,1,5306,2510,2491,1877,1267,1633
42,29,15,1,1319,1847,2578,1477,1120,1635
14,29,17,1,2278,6054,2211,1906,1450,1904
4,29,19,1,2412,2567,9363,2006,2266,1927
3,29,21,1,2531,3398,2442,2117,2040,1412
32,29,23,1,2614,5521,2807,2908,2835,1422
8,29,25,1,5810,2502,2139,2242,972,1852
23,29,27,1,2647,3803,3654,2703,1149,1896
29,29,29,1,3711,1775,2275,2423,2733,1296
18,29,31,1,2185,2228,4573,13737,770,1403
6,29,2,2,5110,4931,3098,2712,1432,1337
12,29,4,2,5867,3757,3153,1335,1154,2751
30,29,6,2,2678,1892,2840,2231,2175,1498
19,29,8,2,1503,1653,1602,2213,2003,4449
24,29,10,2,1405,1814,2331,1782,1578,1249
10,29,12,2,2420,1856,3777,1842,1079,3945
26,29,14,2,3352,1271,2630,3687,1196,455
41,29,16,2,2168,2223,4734,1392,2692,2535
37,29,18,2,2270,2674,1755,1466,1244,1597
38,29,20,2,5331,2054,2004,1406,917,1306
9,29,22,2,3683,2053,6867,1065,1220,1121
36,29,24,2,2478,2209,1792,1705,1039,1347
17,29,26,2,2507,2066,2699,1944,4191,1144
11,29,28,2,4116,3442,2030,1868,1701,5439
16,29,30,2,9097,2354,5208,4816,1995,1299
35,29,32,2,2116,5067,2972,3601,1184,6373
7,30,1,1,1073,1432,1717,1144,975,3565
25,30,3,1,1019,799,644,1263,616,1150
38,30,5,1,776,1569,810,465,457,664
32,30,7,1,1130,630,1336,825,446,1634
27,30,9,1,510,966,1108,361,417,825
42,30,11,1,727,2003,1231,592,454,1277
24,30,13,1,1233,861,1710,1073,773,1347
34,30,15,1,483,779,1307,495,512,1292
20,30,17,1,769,959,1871,818,596,1821
10,30,19,1,1150,1378,1726,480,975,2768
1,30,21,1,1805,1123,1433,775,744,2024
13,30,23,1,747,1176,1510,794,743,1496
40,30,25,1,940,1032,1082,638,358,2594
29,30,27,1,1681,798,799,1074,591,613
37,30,29,1,2194,2092,1306,947,553,2270
3,30,31,1,1747,1449,1026,721,637,1897
11,30,2,2,1091,1594,2276,1874,1021,2371
30,30,4,2,726,2002,808,1071,729,891
22,30,6,2,1207,743,1077,919,1253,627
14,30,8,2,728,917,980,549,1462,1693
4,30,10,2,901,1787,939,470,1250,1878
35,30,12,2,701,1757,855,1403,915,4749
36,30,14,2,897,598,958,526,685,1225
16,30,16,2,912,1785,1106,604,506,940
6,30,18,2,913,1604,1240,571,1542,1297
19,30,20,2,1012,2335,1120,813,550,852
9,30,22,2,658,993,1480,682,883,1529
18,30,24,2,894,763,533,765,443,686
41,30,26,2,880,991,1900,909,890,1887
2,30,28,2,1407,1020,1470,886,799,3700
21,30,30,2,1303,1356,1369,1225,902,1361
43,30,32,2,645,1082,765,664,578,2721
7,31,1,1,2654,2415,1542,2052,1375,2175
32,31,3,1,3043,2460,2054,2391,1465,2091
12,31,5,1,2154,2234,1202,1690,1799,3019
24,31,7,1,1628,2099,1676,2642,1145,1529
5,31,9,1,1315,1561,1508,1758,1688,1130
21,31,11,1,1554,2964,2468,1436,890,1211
1,31,13,1,3129,2344,2346,2177,2058,3304
43,31,15,1,1046,1778,1279,1165,1022,837
16,31,17,1,2101,2175,1751,3339,1325,3727
35,31,19,1,2725,2591,2625,1664,3043,2870
39,31,21,1,1784,4922,1611,2112,1267,1438
11,31,23,1,1440,1531,1734,1958,1110,1592
10,31,25,1,1956,1702,1352,2144,1142,1972
23,31,27,1,1778,2110,1655,1905,1924,1524
20,31,29,1,2829,1922,1890,1859,1441,1598
19,31,31,1,1447,1677,2337,1275,1188,1409
41,31,2,2,1665,1727,2907,3227,2059,1404
30,31,4,2,1254,2325,2294,1445,1690,1417
14,31,6,2,1690,1707,1518,1445,1889,1454
17,31,8,2,2030,1752,6004,1635,2156,2121
26,31,10,2,1055,1912,2081,1368,1621,1694
38,31,12,2,1433,2918,2298,1982,1645,1057
2,31,14,2,2579,1515,2053,2717,1935,1533
29,31,16,2,1475,2359,2559,1536,1076,913
22,31,18,2,1971,2094,2982,3204,1409,2179
37,31,20,2,1710,2259,1994,2170,1033,1634
36,31,22,2,1421,2389,4575,1887,1771,2134
34,31,24,2,3992,1674,1957,2124,860,2545
40,31,26,2,1296,1410,2116,1664,1251,1337
3,31,28,2,1895,1685,2235,2466,1706,1882
9,31,30,2,2270,1683,2591,1597,1604,2122
4,31,32,2,1754,1965,1451,1804,1255,878
