seq,subj,item,cond,R1,R2,R3,R4,R5,R6
40,3,11,1,0,0,0,0,0,0
25,3,13,1,1,0,0,0,0,0
22,3,15,1,1,0,0,0,0,0
8,3,17,1,1,1,1,0,0,0
41,3,19,1,1,1,0,0,0,0
3,3,21,1,1,1,0,0,0,0
21,3,23,1,1,1,0,0,1,0
20,3,25,1,1,0,0,0,0,0
36,3,27,1,1,1,0,0,0,0
9,3,29,1,0,0,0,0,0,0
10,3,31,1,1,0,0,0,0,0
16,3,2,2,1,0,0,0,0,0
18,3,4,2,1,0,0,0,0,0
4,3,6,2,1,0,0,0,0,0
38,3,8,2,1,1,0,0,0,0
6,3,10,2,1,0,0,0,0,0
26,3,12,2,1,0,0,0,0,0
33,3,14,2,1,1,0,0,0,0
30,3,16,2,1,0,0,0,0,0
34,3,18,2,1,1,1,0,0,0
13,3,20,2,1,1,1,0,0,0
2,3,22,2,1,1,0,0,0,0
1,3,24,2,1,1,0,0,0,0
35,3,26,2,1,1,0,0,0,0
42,3,28,2,1,0,1,0,0,0
29,3,30,2,1,1,0,0,0,0
37,3,32,2,1,0,1,0,0,0
25,4,1,1,0,1,0,0,1,0
15,4,3,1,1,0,0,0,0,0
5,4,5,1,0,0,0,0,1,0
12,4,7,1,1,1,0,,,
41,4,9,1,,0,0,0,0,0
7,4,11,1,0,0,0,0,0,0
23,4,13,1,0,0,0,0,0,0
17,4,15,1,0,0,0,0,0,0
34,4,17,1,0,0,0,0,0,0
38,4,19,1,0,0,0,0,0,0
29,4,21,1,0,0,0,0,0,0
19,4,23,1,0,0,0,0,0,0
43,4,25,1,0,0,0,0,0,0
24,4,27,1,0,0,0,1,0,0
10,4,29,1,0,0,0,0,0,0
3,4,31,1,0,0,0,0,0,0
30,4,2,2,0,0,1,0,0,0
20,4,4,2,0,0,0,0,0,0
39,4,6,2,1,0,0,0,0,0
27,4,8,2,0,0,0,0,1,0
1,4,10,2,1,0,0,1,0,0
44,4,12,2,0,0,0,0,0,0
33,4,14,2,0,0,1,0,0,0
8,4,16,2,0,0,0,0,0,0
22,4,18,2,0,0,0,0,0,0
18,4,20,2,0,0,0,0,0,0
35,4,22,2,1,0,0,0,0,0
37,4,24,2,0,0,0,0,0,0
9,4,26,2,0,0,0,0,0,0
36,4,28,2,0,0,0,0,0,0
4,4,30,2,1,1,1,0,0,0
32,4,32,2,1,0,0,0,1,0
33,5,1,1,1,0,0,0,0,0
39,5,3,1,0,1,1,1,0,0
11,5,5,1,0,1,0,0,1,0
36,5,7,1,0,0,0,0,0,0
27,5,9,1,1,1,0,0,0,0
7,5,11,1,1,1,1,1,0,0
16,5,13,1,1,1,0,0,1,0
18,5,15,1,0,1,1,0,0,0
43,5,17,1,0,1,0,0,0,0
5,5,19,1,1,1,0,0,0,0
19,5,21,1,0,0,0,0,0,0
17,5,23,1,0,0,1,0,0,0
1,5,25,1,0,1,0,0,1,0
10,5,27,1,1,1,0,0,0,0
6,5,29,1,1,1,1,1,0,0
35,5,31,1,0,0,0,0,0,0
8,5,2,2,1,1,1,0,0,0
2,5,4,2,1,0,0,0,0,0
41,5,6,2,0,0,1,0,0,0
24,5,8,2,1,0,0,0,0,0
29,5,10,2,1,1,1,0,0,0
32,5,12,2,1,0,0,0,0,0
26,5,14,2,1,1,0,1,1,0
13,5,16,2,1,1,0,1,0,0
21,5,18,2,0,0,0,0,1,0
31,5,20,2,0,0,0,0,0,0
23,5,22,2,0,0,0,0,0,0
22,5,24,2,0,0,0,0,0,0
38,5,26,2,1,0,0,0,0,0
4,5,28,2,1,1,1,1,0,0
14,5,30,2,0,0,0,0,0,0
20,5,32,2,0,0,0,0,0,0
36,6,1,1,0,0,0,0,0,0
32,6,3,1,0,0,0,0,0,0
5,6,5,1,0,0,0,0,0,0
25,6,7,1,0,0,0,0,0,0
41,6,9,1,0,0,0,0,0,0
3,6,11,1,1,0,0,0,0,0
34,6,13,1,1,0,0,0,0,0
22,6,15,1,0,0,0,0,0,0
13,6,17,1,0,0,0,0,0,0
23,6,19,1,0,0,0,0,0,0
40,6,21,1,0,0,0,0,0,0
4,6,23,1,0,0,0,0,0,0
20,6,25,1,0,0,0,0,0,0
1,6,27,1,0,0,0,0,0,0
17,6,29,1,0,0,0,0,0,0
35,6,31,1,0,0,0,0,0,0
18,6,2,2,0,0,0,0,0,0
8,6,4,2,0,0,0,0,0,0
30,6,6,2,0,0,0,0,0,0
15,6,8,2,1,0,0,0,0,0
10,6,10,2,0,0,0,0,0,0
29,6,12,2,0,0,0,0,0,0
7,6,14,2,0,0,0,0,0,0
24,6,16,2,0,0,0,0,0,0
38,6,18,2,0,0,0,0,0,0
12,6,20,2,0,0,0,0,0,0
2,6,22,2,1,0,0,0,0,0
39,6,24,2,0,0,0,0,0,0
14,6,26,2,0,0,0,0,0,0
27,6,28,2,0,0,0,0,0,0
21,6,30,2,0,0,0,0,0,0
28,6,32,2,0,0,0,0,0,0
7,7,1,1,1,1,0,0,0,0
36,7,3,1,1,0,0,0,0,0
39,7,5,1,0,0,0,0,0,0
43,7,7,1,0,0,0,0,0,0
11,7,9,1,0,1,0,1,1,0
28,7,11,1,0,1,0,0,0,0
45,7,13,1,0,0,0,0,0,0
5,7,15,1,1,0,0,0,0,0
16,7,17,1,0,1,1,0,0,0
34,7,19,1,0,0,0,1,0,0
38,7,21,1,0,1,1,0,1,0
26,7,23,1,0,0,1,0,0,0
41,7,25,1,1,0,0,0,0,0
33,7,27,1,0,0,0,0,1,0
4,7,29,1,0,0,0,0,0,0
29,7,31,1,0,0,0,0,0,0
30,7,2,2,0,0,0,0,0,0
21,7,4,2,0,0,0,0,0,0
23,7,6,2,1,0,0,0,0,0
18,7,8,2,1,0,0,1,1,0
13,7,10,2,1,1,0,0,0,0
3,7,12,2,1,1,1,0,1,0
2,7,14,2,1,1,0,1,1,0
20,7,16,2,0,0,1,1,0,0
46,7,18,2,0,1,0,0,0,0
25,7,20,2,1,1,1,1,0,0
35,7,22,2,0,0,0,0,0,0
10,7,24,2,0,0,0,0,0,0
32,7,26,2,0,0,0,0,0,0
9,7,28,2,1,1,0,0,1,0
6,7,30,2,0,1,1,1,1,0
42,7,32,2,0,1,0,1,0,0
4,8,1,1,0,0,0,0,0,0
34,8,3,1,0,1,1,0,0,0
25,8,5,1,0,0,0,0,0,0
22,8,7,1,0,0,0,0,1,0
10,8,9,1,1,0,0,0,0,0
9,8,11,1,0,0,0,0,0,0
17,8,13,1,1,0,0,0,0,0
42,8,15,1,0,0,0,0,0,0
36,8,17,1,0,0,0,0,0,0
14,8,19,1,0,0,0,1,0,0
31,8,21,1,0,0,1,1,1,0
41,8,23,1,0,0,0,0,0,0
15,8,25,1,1,0,0,0,0,0
33,8,27,1,0,1,0,0,0,0
6,8,29,1,0,1,0,0,0,0
1,8,31,1,0,0,0,0,0,0
20,8,2,2,1,0,0,0,0,0
7,8,4,2,0,0,0,0,0,0
27,8,6,2,1,0,0,0,0,0
38,8,8,2,0,0,1,0,0,0
2,8,10,2,0,0,0,0,0,0
32,8,12,2,0,0,0,0,1,0
12,8,14,2,1,0,0,0,0,0
19,8,16,2,0,0,0,0,0,0
30,8,18,2,0,0,0,0,1,0
24,8,20,2,1,0,0,0,0,0
43,8,22,2,0,1,0,0,0,0
13,8,24,2,0,0,0,0,0,0
29,8,26,2,0,1,0,0,0,0
18,8,28,2,0,0,1,0,0,0
40,8,30,2,0,0,0,0,0,0
16,8,32,2,0,0,1,0,1,0
27,9,1,1,0,0,0,0,1,0
39,9,3,1,0,0,0,0,0,0
33,9,5,1,1,0,0,1,0,0
21,9,7,1,1,0,0,1,1,0
1,9,9,1,0,0,0,0,0,0
5,9,11,1,1,1,1,0,0,0
15,9,13,1,1,0,1,0,0,0
42,9,15,1,0,0,0,0,0,0
14,9,17,1,1,1,0,0,0,0
4,9,19,1,0,1,0,1,0,0
3,9,21,1,0,1,0,0,0,0
32,9,23,1,1,0,1,0,0,0
8,9,25,1,0,1,0,0,1,0
23,9,27,1,1,1,1,1,0,0
29,9,29,1,0,0,0,0,0,0
18,9,31,1,1,1,1,0,0,0
6,9,2,2,1,0,0,0,0,0
12,9,4,2,0,0,0,0,0,0
30,9,6,2,0,0,0,0,0,0
19,9,8,2,0,0,1,0,1,0
24,9,10,2,0,0,0,0,0,0
10,9,12,2,1,1,0,0,0,0
26,9,14,2,0,0,0,0,0,0
41,9,16,2,0,1,0,0,1,0
37,9,18,2,1,0,0,0,0,0
38,9,20,2,0,0,0,0,1,0
9,9,22,2,0,1,0,0,0,0
36,9,24,2,1,1,0,0,0,0
17,9,26,2,1,0,1,0,0,0
11,9,28,2,1,1,0,1,0,0
16,9,30,2,1,1,1,0,0,0
35,9,32,2,1,1,1,0,0,0
7,10,1,1,1,1,0,1,0,0
25,10,3,1,0,0,0,0,0,0
38,10,5,1,0,0,0,0,0,0
32,10,7,1,1,0,0,0,0,0
27,10,9,1,0,0,0,0,0,0
42,10,11,1,0,0,1,1,0,0
24,10,13,1,0,0,0,0,1,0
34,10,15,1,1,0,0,0,0,0
20,10,17,1,0,0,0,0,0,0
10,10,19,1,0,0,1,0,0,0
1,10,21,1,1,0,0,0,0,0
13,10,23,1,1,0,0,0,0,0
40,10,25,1,1,0,1,0,0,0
29,10,27,1,0,0,0,0,0,0
37,10,29,1,1,0,0,0,0,0
3,10,31,1,1,1,0,1,0,0
11,10,2,2,1,0,0,0,0,0
30,10,4,2,0,0,0,0,0,0
22,10,6,2,0,0,0,0,0,0
14,10,8,2,0,0,1,0,1,0
4,10,10,2,1,1,0,0,0,0
35,10,12,2,1,0,1,0,0,0
36,10,14,2,1,0,0,0,1,0
16,10,16,2,0,0,0,0,0,0
6,10,18,2,0,0,0,0,0,0
19,10,20,2,0,0,0,0,0,0
9,10,22,2,1,1,0,0,0,0
18,10,24,2,0,0,0,0,0,0
41,10,26,2,1,1,0,0,0,0
2,10,28,2,1,0,0,0,0,0
21,10,30,2,1,0,0,0,0,0
43,10,32,2,1,1,0,0,0,0
7,11,1,1,1,0,0,0,0,0
32,11,3,1,1,0,0,0,0,0
12,11,5,1,1,0,0,0,0,0
24,11,7,1,1,0,0,0,0,0
5,11,9,1,0,0,0,0,0,0
21,11,11,1,0,0,0,0,0,0
1,11,13,1,1,0,0,0,0,0
43,11,15,1,0,0,0,0,0,0
16,11,17,1,1,1,0,0,0,0
35,11,19,1,1,1,0,1,0,0
39,11,21,1,0,0,0,0,0,0
11,11,23,1,0,0,0,0,0,0
10,11,25,1,0,0,0,0,0,0
23,11,27,1,0,0,0,1,0,0
20,11,29,1,0,0,0,0,0,0
19,11,31,1,0,0,0,0,0,0
41,11,2,2,1,1,0,0,0,0
30,11,4,2,0,0,0,0,0,0
14,11,6,2,0,0,0,0,0,0
17,11,8,2,1,0,0,0,1,0
26,11,10,2,1,0,0,0,0,0
38,11,12,2,1,0,0,0,0,0
2,11,14,2,0,0,0,0,0,0
29,11,16,2,0,0,0,0,0,0
22,11,18,2,1,0,1,0,0,0
37,11,20,2,0,0,0,0,0,0
36,11,22,2,1,0,0,0,0,0
34,11,24,2,1,0,0,0,0,0
40,11,26,2,0,0,0,0,0,0
3,11,28,2,0,0,0,0,0,0
9,11,30,2,1,0,0,0,0,0
4,11,32,2,0,0,0,0,0,0
21,12,1,1,1,1,0,0,0,0
42,12,3,1,1,1,0,0,0,0
35,12,5,1,0,0,0,0,1,0
10,12,7,1,1,0,0,0,0,0
24,12,9,1,0,0,0,0,0,0
8,12,11,1,1,0,0,0,0,0
15,12,13,1,1,0,0,0,0,0
23,12,15,1,0,1,0,0,0,0
17,12,17,1,1,1,0,0,0,0
20,12,19,1,1,0,0,1,1,0
31,12,21,1,1,0,0,0,0,0
1,12,23,1,1,1,0,1,0,0
4,12,25,1,1,1,0,1,1,0
7,12,27,1,1,1,0,0,0,0
39,12,29,1,0,1,1,1,1,0
14,12,31,1,0,0,1,1,0,0
32,12,2,2,1,0,1,0,1,0
12,12,4,2,1,0,0,0,0,0
29,12,6,2,1,1,0,1,1,0
5,12,8,2,0,0,0,0,0,0
18,12,10,2,0,0,0,1,0,0
41,12,12,2,1,0,0,0,0,0
9,12,14,2,1,0,0,0,0,0
16,12,16,2,1,1,0,0,0,0
38,12,18,2,0,0,0,0,0,0
2,12,20,2,1,1,0,0,1,0
37,12,22,2,1,0,0,0,0,0
28,12,24,2,1,0,0,0,0,0
34,12,26,2,0,1,0,0,0,0
40,12,28,2,1,0,0,0,0,0
3,12,30,2,0,0,1,0,0,0
26,12,32,2,1,0,0,0,0,0
18,13,1,1,0,1,0,0,0,0
16,13,3,1,1,0,0,0,0,0
14,13,5,1,0,0,0,0,0,0
41,13,7,1,0,0,0,0,0,0
11,13,9,1,0,1,0,0,0,0
10,13,11,1,1,1,1,0,0,0
22,13,13,1,0,0,0,0,0,0
13,13,15,1,1,0,0,0,0,0
24,13,17,1,1,1,1,0,0,0
37,13,19,1,0,0,0,0,0,0
29,13,21,1,0,0,0,0,0,0
35,13,23,1,1,0,0,0,0,0
40,13,25,1,0,0,0,0,0,0
39,13,27,1,0,0,0,0,0,0
4,13,29,1,1,0,0,0,0,0
38,13,31,1,1,1,0,0,0,0
33,13,2,2,0,0,1,1,0,
7,13,4,2,0,0,0,0,0,0
5,13,6,2,0,0,0,0,0,0
26,13,8,2,0,0,1,0,0,0
1,13,10,2,1,0,1,0,0,0
21,13,12,2,1,1,0,0,0,0
9,13,14,2,0,0,0,0,0,0
28,13,16,2,0,0,1,0,0,0
20,13,18,2,1,1,1,0,0,0
3,13,20,2,0,1,0,0,0,0
31,13,22,2,0,0,0,0,0,0
23,13,24,2,0,0,0,0,0,0
30,13,26,2,1,0,0,0,0,0
32,13,28,2,0,0,0,0,0,0
25,13,30,2,0,0,0,0,0,0
36,13,32,2,0,0,0,0,0,0
13,14,1,1,1,0,0,0,0,0
5,14,3,1,0,0,1,0,0,0
15,14,5,1,0,0,0,0,0,0
33,14,7,1,0,0,0,0,0,0
10,14,9,1,0,0,0,0,0,0
30,14,11,1,1,0,0,1,0,0
2,14,13,1,0,0,1,0,0,0
36,14,15,1,1,0,0,0,0,0
25,14,17,1,0,0,0,0,0,0
1,14,19,1,0,1,0,1,0,0
3,14,21,1,0,0,0,0,0,0
21,14,23,1,1,0,0,0,0,0
7,14,25,1,0,0,0,0,0,0
39,14,27,1,1,0,0,0,0,0
35,14,29,1,1,0,0,0,0,0
18,14,31,1,1,0,0,0,0,0
27,14,2,2,0,0,0,1,1,0
23,14,4,2,0,0,0,0,0,0
37,14,6,2,0,0,0,0,0,0
41,14,8,2,0,0,0,0,0,0
19,14,10,2,0,0,0,0,0,0
32,14,12,2,1,0,0,0,0,0
8,14,14,2,0,0,0,0,0,0
17,14,16,2,0,0,0,0,0,0
40,14,18,2,0,0,0,0,0,0
31,14,20,2,0,0,0,0,0,0
29,14,22,2,0,0,0,0,0,0
9,14,24,2,0,0,0,0,0,0
4,14,26,2,0,0,1,0,1,0
12,14,28,2,1,1,0,0,0,0
26,14,30,2,0,1,0,0,0,0
22,14,32,2,1,0,1,0,0,0
24,15,2,1,0,0,0,0,0,0
41,15,4,1,0,0,0,0,0,0
39,15,6,1,0,0,0,0,0,0
10,15,8,1,0,0,0,0,0,0
14,15,10,1,0,0,0,0,0,0
13,15,12,1,0,0,0,0,0,0
21,15,14,1,0,0,0,0,0,0
12,15,16,1,0,0,0,0,0,0
17,15,18,1,0,0,0,0,0,0
23,15,20,1,0,0,0,0,0,0
31,15,22,1,0,0,0,0,0,0
5,15,24,1,0,0,0,0,0,0
26,15,26,1,0,0,0,0,0,0
6,15,28,1,0,0,0,0,0,0
38,15,30,1,0,0,0,0,0,0
33,15,32,1,0,0,0,0,0,0
34,15,1,2,0,0,0,0,0,0
19,15,3,2,0,0,0,0,0,0
28,15,5,2,0,0,0,0,0,0
43,15,7,2,0,0,0,1,0,0
7,15,9,2,0,0,0,0,0,0
22,15,11,2,0,0,0,0,0,0
27,15,13,2,0,0,0,0,0,0
3,15,15,2,0,0,0,0,0,0
16,15,17,2,0,0,0,0,0,0
37,15,19,2,0,0,0,0,0,0
18,15,21,2,0,0,0,0,0,0
32,15,23,2,0,0,0,0,0,0
4,15,25,2,0,1,0,0,0,0
36,15,27,2,0,0,0,0,0,0
2,15,29,2,0,0,0,0,0,0
1,15,31,2,0,0,1,0,0,0
26,16,1,1,0,0,1,0,0,0
33,16,3,1,1,0,0,0,0,0
5,16,5,1,1,0,0,0,0,0
31,16,7,1,1,0,0,0,0,0
24,16,9,1,0,0,0,0,0,0
38,16,11,1,1,1,0,0,0,0
9,16,13,1,1,0,0,0,1,0
22,16,15,1,0,1,0,0,0,0
4,16,17,1,1,0,0,0,0,0
18,16,19,1,0,0,0,0,0,0
3,16,21,1,0,1,0,0,0,0
35,16,23,1,1,0,0,0,0,0
10,16,25,1,1,0,0,0,0,0
37,16,27,1,0,0,0,0,0,0
13,16,29,1,1,0,0,0,0,0
14,16,31,1,1,0,0,0,0,0
39,16,2,2,0,0,0,1,1,0
7,16,4,2,1,0,0,0,0,0
28,16,6,2,0,0,0,0,0,0
11,16,8,2,1,0,0,0,0,0
19,16,10,2,0,0,0,0,1,0
41,16,12,2,0,0,0,0,0,0
21,16,14,2,1,0,0,0,0,0
2,16,16,2,1,0,0,1,0,0
23,16,18,2,1,0,0,0,1,0
42,16,20,2,1,0,0,0,0,0
17,16,22,2,1,0,0,0,0,0
16,16,24,2,1,1,0,0,0,0
30,16,26,2,1,0,0,0,0,0
1,16,28,2,0,0,1,1,0,0
36,16,30,2,0,1,0,1,0,0
15,16,32,2,0,0,0,0,0,0
14,17,2,1,0,0,0,0,0,0
37,17,4,1,0,0,0,0,0,0
29,17,6,1,0,0,1,1,0,0
12,17,8,1,0,0,0,0,0,0
35,17,10,1,1,0,0,1,0,0
28,17,12,1,0,0,0,0,0,0
9,17,14,1,0,0,1,0,0,0
5,17,16,1,0,0,0,0,0,0
25,17,18,1,0,0,0,0,0,0
43,17,20,1,0,0,0,0,0,0
23,17,22,1,0,0,0,0,0,0
40,17,24,1,0,0,0,1,1,0
31,17,26,1,1,0,0,0,1,0
27,17,28,1,0,0,0,0,0,0
11,17,30,1,0,0,0,0,0,0
24,17,32,1,0,0,0,0,0,0
19,17,1,2,0,1,0,0,0,0
7,17,3,2,0,0,0,0,0,0
3,17,5,2,0,0,0,0,0,0
17,17,7,2,1,0,0,0,0,0
32,17,9,2,0,0,0,0,0,0
39,17,11,2,0,0,0,0,1,0
44,17,13,2,0,0,0,0,0,0
16,17,15,2,0,0,0,0,1,0
26,17,17,2,1,0,0,0,1,0
1,17,19,2,0,0,0,0,0,0
34,17,21,2,0,0,0,0,0,0
6,17,23,2,1,1,0,0,0,0
42,17,25,2,0,0,0,0,0,0
2,17,27,2,0,0,0,0,0,0
10,17,29,2,0,0,0,0,0,0
41,17,31,2,0,0,0,0,0,0
12,18,1,1,1,1,0,0,0,0
22,18,3,1,1,0,0,0,1,0
2,18,5,1,1,0,0,1,1,0
20,18,7,1,1,0,0,0,0,0
35,18,9,1,0,0,0,0,0,0
1,18,11,1,1,0,0,0,0,0
10,18,13,1,1,0,0,0,1,0
38,18,15,1,0,0,1,0,0,0
25,18,17,1,1,1,0,1,0,0
41,18,19,1,0,0,0,0,1,0
26,18,21,1,1,0,0,0,0,0
11,18,23,1,1,0,0,0,0,0
44,18,25,1,0,0,0,0,0,0
8,18,27,1,1,0,0,1,0,0
7,18,29,1,1,0,0,0,0,0
28,18,31,1,0,1,0,0,1,0
14,18,2,2,1,0,0,0,0,0
16,18,4,2,0,1,1,1,0,0
42,18,6,2,0,0,0,0,1,0
32,18,8,2,0,0,0,0,0,0
39,18,10,2,0,0,1,0,1,0
24,18,12,2,1,0,0,0,0,0
29,18,14,2,1,0,0,0,0,0
6,18,16,2,1,0,0,0,0,0
9,18,18,2,1,0,0,0,0,0
34,18,20,2,1,0,0,0,0,0
19,18,22,2,0,0,0,0,1,0
30,18,24,2,0,0,0,0,0,0
4,18,26,2,1,1,1,1,0,0
18,18,28,2,1,0,0,0,0,0
27,18,30,2,0,1,0,0,1,0
37,18,32,2,1,0,0,0,0,0
1,19,1,1,1,0,1,0,0,0
41,19,3,1,0,0,0,1,1,0
32,19,5,1,1,0,0,1,0,0
12,19,7,1,0,0,0,1,1,0
24,19,9,1,1,0,0,0,1,0
5,19,11,1,1,0,1,0,1,0
6,19,13,1,1,1,0,1,0,0
35,19,15,1,0,1,1,1,0,0
17,19,17,1,0,0,0,0,1,0
14,19,19,1,0,0,1,0,0,0
22,19,21,1,0,0,1,0,0,0
19,19,23,1,1,1,1,0,0,0
10,19,25,1,0,0,1,0,0,0
21,19,27,1,1,0,1,0,0,0
11,19,29,1,0,0,0,1,0,0
44,19,31,1,0,1,1,0,0,0
28,19,2,2,0,0,0,1,0,0
3,19,4,2,1,0,1,0,0,0
38,19,6,2,1,0,0,0,0,0
30,19,8,2,0,1,0,1,1,0
7,19,10,2,1,1,0,1,1,0
27,19,12,2,1,1,0,1,0,0
15,19,14,2,1,0,1,0,0,0
43,19,16,2,0,0,0,1,1,0
16,19,18,2,1,0,1,1,0,0
23,19,20,2,0,0,1,0,0,0
26,19,22,2,0,1,0,0,0,0
36,19,24,2,1,0,1,1,1,0
37,19,26,2,1,1,0,1,0,0
34,19,28,2,0,1,0,0,1,0
40,19,30,2,1,1,1,1,0,0
9,19,32,2,1,0,1,0,1,0
