seq,subj,item,cond,R1,R2,R3,R4,R5,R6
25,23,13,1,1,0,0,0,0,0
22,23,15,1,1,0,0,0,0,0
8,23,17,1,1,1,1,0,0,0
41,23,19,1,1,1,0,0,0,0
3,23,21,1,1,1,0,0,0,0
21,23,23,1,1,1,0,0,1,0
20,23,25,1,1,0,0,0,0,0
36,23,27,1,1,1,0,0,0,0
9,23,29,1,0,0,0,0,0,0
10,23,31,1,1,0,0,0,0,0
25,24,1,1,0,1,0,0,1,0
15,24,3,1,1,0,0,0,0,0
5,24,5,1,0,0,0,0,1,0
12,24,7,1,1,1,0,,,
41,24,9,1,,0,0,0,0,0
7,24,11,1,0,0,0,0,0,0
23,24,13,1,0,0,0,0,0,0
17,24,15,1,0,0,0,0,0,0
34,24,17,1,0,0,0,0,0,0
38,24,19,1,0,0,0,0,0,0
29,24,21,1,0,0,0,0,0,0
19,24,23,1,0,0,0,0,0,0
43,24,25,1,0,0,0,0,0,0
24,24,27,1,0,0,0,1,0,0
10,24,29,1,0,0,0,0,0,0
3,24,31,1,0,0,0,0,0,0
33,25,1,1,1,0,0,0,0,0
39,25,3,1,0,1,1,1,0,0
11,25,5,1,0,1,0,0,1,0
36,25,7,1,0,0,0,0,0,0
27,25,9,1,1,1,0,0,0,0
7,25,11,1,1,1,1,1,0,0
16,25,13,1,1,1,0,0,1,0
18,25,15,1,0,1,1,0,0,0
43,25,17,1,0,1,0,0,0,0
5,25,19,1,1,1,0,0,0,0
19,25,21,1,0,0,0,0,0,0
17,25,23,1,0,0,1,0,0,0
1,25,25,1,0,1,0,0,1,0
10,25,27,1,1,1,0,0,0,0
6,25,29,1,1,1,1,1,0,0
35,25,31,1,0,0,0,0,0,0
36,26,1,1,0,0,0,0,0,0
32,26,3,1,0,0,0,0,0,0
5,26,5,1,0,0,0,0,0,0
25,26,7,1,0,0,0,0,0,0
41,26,9,1,0,0,0,0,0,0
3,26,11,1,1,0,0,0,0,0
34,26,13,1,1,0,0,0,0,0
22,26,15,1,0,0,0,0,0,0
13,26,17,1,0,0,0,0,0,0
23,26,19,1,0,0,0,0,0,0
40,26,21,1,0,0,0,0,0,0
4,26,23,1,0,0,0,0,0,0
20,26,25,1,0,0,0,0,0,0
1,26,27,1,0,0,0,0,0,0
17,26,29,1,0,0,0,0,0,0
35,26,31,1,0,0,0,0,0,0
7,27,1,1,1,1,0,0,0,0
36,27,3,1,1,0,0,0,0,0
39,27,5,1,0,0,0,0,0,0
43,27,7,1,0,0,0,0,0,0
11,27,9,1,0,1,0,1,1,0
28,27,11,1,0,1,0,0,0,0
45,27,13,1,0,0,0,0,0,0
5,27,15,1,1,0,0,0,0,0
16,27,17,1,0,1,1,0,0,0
34,27,19,1,0,0,0,1,0,0
38,27,21,1,0,1,1,0,1,0
26,27,23,1,0,0,1,0,0,0
41,27,25,1,1,0,0,0,0,0
33,27,27,1,0,0,0,0,1,0
4,27,29,1,0,0,0,0,0,0
29,27,31,1,0,0,0,0,0,0
4,28,1,1,0,0,0,0,0,0
34,28,3,1,0,1,1,0,0,0
25,28,5,1,0,0,0,0,0,0
22,28,7,1,0,0,0,0,1,0
10,28,9,1,1,0,0,0,0,0
9,28,11,1,0,0,0,0,0,0
17,28,13,1,1,0,0,0,0,0
42,28,15,1,0,0,0,0,0,0
36,28,17,1,0,0,0,0,0,0
14,28,19,1,0,0,0,1,0,0
31,28,21,1,0,0,1,1,1,0
41,28,23,1,0,0,0,0,0,0
15,28,25,1,1,0,0,0,0,0
33,28,27,1,0,1,0,0,0,0
6,28,29,1,0,1,0,0,0,0
1,28,31,1,0,0,0,0,0,0
27,29,1,1,0,0,0,0,1,0
39,29,3,1,0,0,0,0,0,0
33,29,5,1,1,0,0,1,0,0
21,29,7,1,1,0,0,1,1,0
1,29,9,1,0,0,0,0,0,0
5,29,11,1,1,1,1,0,0,0
15,29,13,1,1,0,1,0,0,0
42,29,15,1,0,0,0,0,0,0
14,29,17,1,1,1,0,0,0,0
4,29,19,1,0,1,0,1,0,0
